league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,12,Sun,2018-11-11,15:00 (22:00),Roma,2.3,4–1,1.0,Sampdoria,"37,582",Stadio Olimpico,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/64a88b2f/Roma-Sampdoria-November-11-2018-Serie-A,https://fbref.com/en/matches/64a88b2f/Roma-Sampdoria-November-11-2018-Serie-A
ISA,12,Sun,2018-11-11,15:00 (22:00),Chievo,2.1,2–2,1.7,Bologna,"9,500",Stadio Marc'Antonio Bentegodi,Daniele Orsato,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/fe6431ea/Chievo-Bologna-November-11-2018-Serie-A,https://fbref.com/en/matches/fe6431ea/Chievo-Bologna-November-11-2018-Serie-A
ISA,12,Sun,2018-11-11,18:00 (01:00),Sassuolo,0.8,1–1,1.5,Lazio,"11,317",Stadio Città del Tricolore,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/258162a8/Sassuolo-Lazio-November-11-2018-Serie-A,https://fbref.com/en/matches/258162a8/Sassuolo-Lazio-November-11-2018-Serie-A
ISA,12,Sun,2018-11-11,20:30 (03:30),Milan,0.8,0–2,1.1,Juventus,"74,729",Stadio Giuseppe Meazza,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/2a9656b4/Milan-Juventus-November-11-2018-Serie-A,https://fbref.com/en/matches/2a9656b4/Milan-Juventus-November-11-2018-Serie-A
ISA,13,Sat,2018-11-24,15:00 (22:00),Udinese,1.1,1–0,1.7,Roma,"21,986",Dacia Arena,Michael Fabbri,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/46b4915e/Udinese-Roma-November-24-2018-Serie-A,https://fbref.com/en/matches/46b4915e/Udinese-Roma-November-24-2018-Serie-A
ISA,13,Sat,2018-11-24,18:00 (01:00),Juventus,1.4,2–0,0.3,SPAL,"41,052",Allianz Stadium,Federico La Penna,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/87cdb443/Juventus-SPAL-November-24-2018-Serie-A,https://fbref.com/en/matches/87cdb443/Juventus-SPAL-November-24-2018-Serie-A
ISA,13,Sat,2018-11-24,20:30 (03:30),Inter,2.4,3–0,0.3,Frosinone,"63,645",Stadio Giuseppe Meazza,Luca Pairetto,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/7d29507c/Internazionale-Frosinone-November-24-2018-Serie-A,https://fbref.com/en/matches/7d29507c/Internazionale-Frosinone-November-24-2018-Serie-A
ISA,13,Sun,2018-11-25,12:30 (19:30),Parma,1.8,2–1,1.9,Sassuolo,"14,354",Stadio Ennio Tardini,Paolo Valeri,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/1958a5ca/Parma-Sassuolo-November-25-2018-Serie-A,https://fbref.com/en/matches/1958a5ca/Parma-Sassuolo-November-25-2018-Serie-A
ISA,13,Sun,2018-11-25,15:00 (22:00),Empoli,1.7,3–2,1.5,Atalanta,"8,736",Stadio Carlo Castellani,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/6f835d4d/Empoli-Atalanta-November-25-2018-Serie-A,https://fbref.com/en/matches/6f835d4d/Empoli-Atalanta-November-25-2018-Serie-A
ISA,13,Sun,2018-11-25,15:00 (22:00),Bologna,0.3,0–0,1.4,Fiorentina,"21,241",Stadio Renato Dall'Ara,Marco Di Bello,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/6528a740/Bologna-Fiorentina-November-25-2018-Serie-A,https://fbref.com/en/matches/6528a740/Bologna-Fiorentina-November-25-2018-Serie-A
ISA,13,Sun,2018-11-25,15:00 (22:00),Napoli,1.6,0–0,0.5,Chievo,"44,468",Stadio San Paolo,Daniele Chiffi,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/a2e9cb92/Napoli-Chievo-November-25-2018-Serie-A,https://fbref.com/en/matches/a2e9cb92/Napoli-Chievo-November-25-2018-Serie-A
ISA,13,Sun,2018-11-25,18:00 (01:00),Lazio,1.6,1–1,0.5,Milan,"38,269",Stadio Olimpico,Luca Banti,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/8fe9c11b/Lazio-Milan-November-25-2018-Serie-A,https://fbref.com/en/matches/8fe9c11b/Lazio-Milan-November-25-2018-Serie-A
ISA,13,Sun,2018-11-25,20:30 (03:30),Genoa,2.3,1–1,0.6,Sampdoria,"31,756",Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/9741393d/Genoa-Sampdoria-November-25-2018-Serie-A,https://fbref.com/en/matches/9741393d/Genoa-Sampdoria-November-25-2018-Serie-A
ISA,13,Mon,2018-11-26,20:30 (03:30),Cagliari,0.2,0–0,1.0,Torino,"15,804",Sardegna Arena,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/2c20f001/Cagliari-Torino-November-26-2018-Serie-A,https://fbref.com/en/matches/2c20f001/Cagliari-Torino-November-26-2018-Serie-A
ISA,14,Sat,2018-12-01,15:00 (22:00),SPAL,0.7,2–2,2.1,Empoli,"12,622",Stadio Paolo Mazza,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/bf6d7ecb/SPAL-Empoli-December-1-2018-Serie-A,https://fbref.com/en/matches/bf6d7ecb/SPAL-Empoli-December-1-2018-Serie-A
ISA,14,Sat,2018-12-01,18:00 (01:00),Fiorentina,1.3,0–3,1.8,Juventus,"40,872",Stadio Artemio Franchi,Daniele Orsato,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/8d3c0001/Fiorentina-Juventus-December-1-2018-Serie-A,https://fbref.com/en/matches/8d3c0001/Fiorentina-Juventus-December-1-2018-Serie-A
ISA,14,Sat,2018-12-01,20:30 (03:30),Sampdoria,1.5,4–1,1.4,Bologna,"17,844",Stadio Comunale Luigi Ferraris,Rosario Abisso,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/c580ecf5/Sampdoria-Bologna-December-1-2018-Serie-A,https://fbref.com/en/matches/c580ecf5/Sampdoria-Bologna-December-1-2018-Serie-A
ISA,14,Sun,2018-12-02,12:30 (19:30),Milan,1.6,2–1,1.0,Parma,"53,275",Stadio Giuseppe Meazza,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/f5d074c7/Milan-Parma-December-2-2018-Serie-A,https://fbref.com/en/matches/f5d074c7/Milan-Parma-December-2-2018-Serie-A
ISA,14,Sun,2018-12-02,15:00 (22:00),Torino,2.4,2–1,1.2,Genoa,"15,324",Stadio Olimpico di Torino,Maurizio Mariani,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/19f1af60/Torino-Genoa-December-2-2018-Serie-A,https://fbref.com/en/matches/19f1af60/Torino-Genoa-December-2-2018-Serie-A
ISA,14,Sun,2018-12-02,15:00 (22:00),Sassuolo,1.8,0–0,0.2,Udinese,"10,655",Stadio Città del Tricolore,Marco Guida,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/360e0077/Sassuolo-Udinese-December-2-2018-Serie-A,https://fbref.com/en/matches/360e0077/Sassuolo-Udinese-December-2-2018-Serie-A
ISA,14,Sun,2018-12-02,15:00 (22:00),Frosinone,1.8,1–1,1.9,Cagliari,"12,377",Stadio Benito Stirpe,Marco Serra,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/44d65fdb/Frosinone-Cagliari-December-2-2018-Serie-A,https://fbref.com/en/matches/44d65fdb/Frosinone-Cagliari-December-2-2018-Serie-A
ISA,14,Sun,2018-12-02,18:00 (01:00),Chievo,0.9,1–1,1.6,Lazio,"7,000",Stadio Marc'Antonio Bentegodi,Fabio Maresca,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/6b38d415/Chievo-Lazio-December-2-2018-Serie-A,https://fbref.com/en/matches/6b38d415/Chievo-Lazio-December-2-2018-Serie-A
ISA,14,Sun,2018-12-02,20:30 (03:30),Roma,1.6,2–2,2.3,Inter,"41,009",Stadio Olimpico,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/be14a351/Roma-Internazionale-December-2-2018-Serie-A,https://fbref.com/en/matches/be14a351/Roma-Internazionale-December-2-2018-Serie-A
ISA,14,Mon,2018-12-03,20:30 (03:30),Atalanta,1.0,1–2,2.1,Napoli,"19,871",Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/176bd167/Atalanta-Napoli-December-3-2018-Serie-A,https://fbref.com/en/matches/176bd167/Atalanta-Napoli-December-3-2018-Serie-A
ISA,15,Fri,2018-12-07,20:30 (03:30),Juventus,1.5,1–0,1.2,Inter,"41,495",Allianz Stadium,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/7b515291/Derby-dItalia-Juventus-Internazionale-December-7-2018-Serie-A,https://fbref.com/en/matches/7b515291/Derby-dItalia-Juventus-Internazionale-December-7-2018-Serie-A
ISA,15,Sat,2018-12-08,15:00 (22:00),Napoli,2.2,4–0,0.3,Frosinone,"34,631",Stadio San Paolo,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/48089bcf/Napoli-Frosinone-December-8-2018-Serie-A,https://fbref.com/en/matches/48089bcf/Napoli-Frosinone-December-8-2018-Serie-A
ISA,15,Sat,2018-12-08,18:00 (01:00),Cagliari,2.1,2–2,1.5,Roma,"14,938",Sardegna Arena,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/b30fa06d/Cagliari-Roma-December-8-2018-Serie-A,https://fbref.com/en/matches/b30fa06d/Cagliari-Roma-December-8-2018-Serie-A
ISA,15,Sat,2018-12-08,20:30 (03:30),Lazio,3.4,2–2,0.9,Sampdoria,"28,000",Stadio Olimpico,Davide Massa,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/1559672b/Lazio-Sampdoria-December-8-2018-Serie-A,https://fbref.com/en/matches/1559672b/Lazio-Sampdoria-December-8-2018-Serie-A
ISA,15,Sun,2018-12-09,12:30 (19:30),Sassuolo,1.5,3–3,2.4,Fiorentina,"11,436",Stadio Città del Tricolore,Daniele Chiffi,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/dc61be38/Sassuolo-Fiorentina-December-9-2018-Serie-A,https://fbref.com/en/matches/dc61be38/Sassuolo-Fiorentina-December-9-2018-Serie-A
ISA,15,Sun,2018-12-09,15:00 (22:00),Empoli,1.6,2–1,1.9,Bologna,"8,379",Stadio Carlo Castellani,Paolo Valeri,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/51f07929/Empoli-Bologna-December-9-2018-Serie-A,https://fbref.com/en/matches/51f07929/Empoli-Bologna-December-9-2018-Serie-A
ISA,15,Sun,2018-12-09,15:00 (22:00),Parma,1.3,1–1,1.5,Chievo,"13,994",Stadio Ennio Tardini,Federico La Penna,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/481c1923/Parma-Chievo-December-9-2018-Serie-A,https://fbref.com/en/matches/481c1923/Parma-Chievo-December-9-2018-Serie-A
ISA,15,Sun,2018-12-09,15:00 (22:00),Udinese,0.9,1–3,2.3,Atalanta,"24,413",Dacia Arena,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/37563323/Udinese-Atalanta-December-9-2018-Serie-A,https://fbref.com/en/matches/37563323/Udinese-Atalanta-December-9-2018-Serie-A
ISA,15,Sun,2018-12-09,18:00 (01:00),Genoa,1.3,1–1,2.6,SPAL,"19,571",Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/4b694569/Genoa-SPAL-December-9-2018-Serie-A,https://fbref.com/en/matches/4b694569/Genoa-SPAL-December-9-2018-Serie-A
ISA,15,Sun,2018-12-09,20:30 (03:30),Milan,2.0,0–0,1.2,Torino,"44,572",Stadio Giuseppe Meazza,Daniele Orsato,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/3d46245d/Milan-Torino-December-9-2018-Serie-A,https://fbref.com/en/matches/3d46245d/Milan-Torino-December-9-2018-Serie-A
ISA,16,Sat,2018-12-15,18:00 (01:00),Inter,2.0,1–0,0.4,Udinese,"57,025",Stadio Giuseppe Meazza,Rosario Abisso,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/1a318a2c/Internazionale-Udinese-December-15-2018-Serie-A,https://fbref.com/en/matches/1a318a2c/Internazionale-Udinese-December-15-2018-Serie-A
ISA,16,Sat,2018-12-15,20:30 (03:30),Torino,0.4,0–1,1.5,Juventus,"26,588",Stadio Olimpico di Torino,Marco Guida,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/d4b0d030/Torino-Juventus-December-15-2018-Serie-A,https://fbref.com/en/matches/d4b0d030/Torino-Juventus-December-15-2018-Serie-A
ISA,16,Sun,2018-12-16,12:30 (19:30),SPAL,0.6,0–0,0.7,Chievo,"11,882",Stadio Paolo Mazza,Luca Banti,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/4449c493/SPAL-Chievo-December-16-2018-Serie-A,https://fbref.com/en/matches/4449c493/SPAL-Chievo-December-16-2018-Serie-A
ISA,16,Sun,2018-12-16,15:00 (22:00),Frosinone,0.4,0–2,1.4,Sassuolo,"12,000",Stadio Benito Stirpe,Eugenio Abbattista,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/37c7739a/Frosinone-Sassuolo-December-16-2018-Serie-A,https://fbref.com/en/matches/37c7739a/Frosinone-Sassuolo-December-16-2018-Serie-A
ISA,16,Sun,2018-12-16,15:00 (22:00),Sampdoria,1.4,2–0,0.5,Parma,"19,000",Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/4070e37d/Sampdoria-Parma-December-16-2018-Serie-A,https://fbref.com/en/matches/4070e37d/Sampdoria-Parma-December-16-2018-Serie-A
ISA,16,Sun,2018-12-16,15:00 (22:00),Fiorentina,1.7,3–1,1.2,Empoli,"30,000",Stadio Artemio Franchi,Piero Giacomelli,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/ed69d974/Fiorentina-Empoli-December-16-2018-Serie-A,https://fbref.com/en/matches/ed69d974/Fiorentina-Empoli-December-16-2018-Serie-A
ISA,16,Sun,2018-12-16,18:00 (01:00),Cagliari,0.5,0–1,1.6,Napoli,"15,081",Sardegna Arena,Daniele Doveri,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/4f228ea8/Cagliari-Napoli-December-16-2018-Serie-A,https://fbref.com/en/matches/4f228ea8/Cagliari-Napoli-December-16-2018-Serie-A
ISA,16,Sun,2018-12-16,20:30 (03:30),Roma,2.0,3–2,2.2,Genoa,"29,111",Stadio Olimpico,Marco Di Bello,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/386c7081/Roma-Genoa-December-16-2018-Serie-A,https://fbref.com/en/matches/386c7081/Roma-Genoa-December-16-2018-Serie-A
ISA,16,Mon,2018-12-17,20:30 (03:30),Atalanta,0.4,1–0,1.0,Lazio,"17,401",Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/12f22ce3/Atalanta-Lazio-December-17-2018-Serie-A,https://fbref.com/en/matches/12f22ce3/Atalanta-Lazio-December-17-2018-Serie-A
ISA,16,Tue,2018-12-18,20:30 (03:30),Bologna,0.4,0–0,0.6,Milan,"22,214",Stadio Renato Dall'Ara,Fabio Maresca,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/798496b1/Bologna-Milan-December-18-2018-Serie-A,https://fbref.com/en/matches/798496b1/Bologna-Milan-December-18-2018-Serie-A
ISA,17,Sat,2018-12-22,12:30 (19:30),Lazio,2.4,3–1,2.0,Cagliari,"20,000",Stadio Olimpico,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/56486a50/Lazio-Cagliari-December-22-2018-Serie-A,https://fbref.com/en/matches/56486a50/Lazio-Cagliari-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Sassuolo,1.5,1–1,0.4,Torino,"11,148",Stadio Città del Tricolore,Luca Banti,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/518aa453/Sassuolo-Torino-December-22-2018-Serie-A,https://fbref.com/en/matches/518aa453/Sassuolo-Torino-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Napoli,2.3,1–0,0.6,SPAL,"37,093",Stadio San Paolo,Federico La Penna,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/a9da4f86/Napoli-SPAL-December-22-2018-Serie-A,https://fbref.com/en/matches/a9da4f86/Napoli-SPAL-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Udinese,0.4,1–1,1.3,Frosinone,"18,000",Dacia Arena,Paolo Valeri,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/f8a12156/Udinese-Frosinone-December-22-2018-Serie-A,https://fbref.com/en/matches/f8a12156/Udinese-Frosinone-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Empoli,1.5,2–4,1.1,Sampdoria,"8,815",Stadio Carlo Castellani,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/2b50c933/Empoli-Sampdoria-December-22-2018-Serie-A,https://fbref.com/en/matches/2b50c933/Empoli-Sampdoria-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Milan,0.7,0–1,0.4,Fiorentina,"52,592",Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/c6b48f30/Milan-Fiorentina-December-22-2018-Serie-A,https://fbref.com/en/matches/c6b48f30/Milan-Fiorentina-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,15:00 (22:00),Genoa,1.6,3–1,2.0,Atalanta,"19,841",Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/d99e1cc3/Genoa-Atalanta-December-22-2018-Serie-A,https://fbref.com/en/matches/d99e1cc3/Genoa-Atalanta-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,18:00 (01:00),Chievo,0.7,1–1,1.8,Inter,"22,000",Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/bbb44ca5/Chievo-Internazionale-December-22-2018-Serie-A,https://fbref.com/en/matches/bbb44ca5/Chievo-Internazionale-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,18:00 (01:00),Parma,0.9,0–0,0.3,Bologna,"15,058",Stadio Ennio Tardini,Rosario Abisso,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/f209ba84/Parma-Bologna-December-22-2018-Serie-A,https://fbref.com/en/matches/f209ba84/Parma-Bologna-December-22-2018-Serie-A
ISA,17,Sat,2018-12-22,20:30 (03:30),Juventus,2.2,1–0,0.4,Roma,"40,069",Allianz Stadium,Davide Massa,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/01a0dbbf/Juventus-Roma-December-22-2018-Serie-A,https://fbref.com/en/matches/01a0dbbf/Juventus-Roma-December-22-2018-Serie-A
ISA,18,Wed,2018-12-26,12:30 (19:30),Frosinone,0.6,0–0,1.9,Milan,"15,217",Stadio Benito Stirpe,Marco Guida,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/7090161a/Frosinone-Milan-December-26-2018-Serie-A,https://fbref.com/en/matches/7090161a/Frosinone-Milan-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,15:00 (22:00),Cagliari,0.9,1–0,0.9,Genoa,"15,777",Sardegna Arena,Daniele Orsato,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/d0c06a35/Cagliari-Genoa-December-26-2018-Serie-A,https://fbref.com/en/matches/d0c06a35/Cagliari-Genoa-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,15:00 (22:00),Sampdoria,1.0,2–0,0.6,Chievo,"19,190",Stadio Comunale Luigi Ferraris,Antonio Giua,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/c3026bcf/Sampdoria-Chievo-December-26-2018-Serie-A,https://fbref.com/en/matches/c3026bcf/Sampdoria-Chievo-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,15:00 (22:00),Bologna,0.2,0–2,1.4,Lazio,"19,230",Stadio Renato Dall'Ara,Luca Pairetto,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/e315c6ff/Bologna-Lazio-December-26-2018-Serie-A,https://fbref.com/en/matches/e315c6ff/Bologna-Lazio-December-26-2018-Serie-A
