league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,3,Wed,2020-11-04,17:00 (00:00),Genoa,1.1,1–2,0.6,Torino,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/matches/8f049744/Genoa-Torino-November-4-2020-Serie-A,https://fbref.com/en/matches/8f049744/Genoa-Torino-November-4-2020-Serie-A
ISA,7,Fri,2020-11-06,20:45 (03:45),Sassuolo,0.1,0–0,0.1,Udinese,,Stadio Città del Tricolore,Eugenio Abbattista,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/matches/05327d94/Sassuolo-Udinese-November-6-2020-Serie-A,https://fbref.com/en/matches/05327d94/Sassuolo-Udinese-November-6-2020-Serie-A
ISA,7,Sat,2020-11-07,15:00 (22:00),Cagliari,2.1,2–0,0.1,Sampdoria,,Sardegna Arena,Giovanni Ayroldi,Match Report,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/fd391825/Cagliari-Sampdoria-November-7-2020-Serie-A,https://fbref.com/en/matches/fd391825/Cagliari-Sampdoria-November-7-2020-Serie-A
ISA,7,Sat,2020-11-07,18:00 (01:00),Benevento,0.3,0–3,0.9,Spezia,,Stadio Ciro Vigorito,Gianluca Aureliano,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/297456f4/Benevento-Spezia-November-7-2020-Serie-A,https://fbref.com/en/matches/297456f4/Benevento-Spezia-November-7-2020-Serie-A
ISA,7,Sat,2020-11-07,20:45 (03:45),Parma,0.1,0–0,0.7,Fiorentina,,Stadio Ennio Tardini,Federico La Penna,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/1d982a6b/Parma-Fiorentina-November-7-2020-Serie-A,https://fbref.com/en/matches/1d982a6b/Parma-Fiorentina-November-7-2020-Serie-A
ISA,7,Sun,2020-11-08,12:30 (19:30),Lazio,0.9,1–1,1.2,Juventus,,Stadio Olimpico,Davide Massa,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/d9fa0ada/Lazio-Juventus-November-8-2020-Serie-A,https://fbref.com/en/matches/d9fa0ada/Lazio-Juventus-November-8-2020-Serie-A
ISA,7,Sun,2020-11-08,15:00 (22:00),Atalanta,0.8,1–1,1.0,Inter,,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/f34a17fc/Atalanta-Internazionale-November-8-2020-Serie-A,https://fbref.com/en/matches/f34a17fc/Atalanta-Internazionale-November-8-2020-Serie-A
ISA,7,Sun,2020-11-08,15:00 (22:00),Genoa,0.6,1–3,2.0,Roma,,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/da88eb92/Genoa-Roma-November-8-2020-Serie-A,https://fbref.com/en/matches/da88eb92/Genoa-Roma-November-8-2020-Serie-A
ISA,7,Sun,2020-11-08,15:00 (22:00),Torino,0.2,0–0,0.3,Crotone,,Stadio Olimpico di Torino,Francesco Fourneau,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/1342ef74/Torino-Crotone-November-8-2020-Serie-A,https://fbref.com/en/matches/1342ef74/Torino-Crotone-November-8-2020-Serie-A
ISA,7,Sun,2020-11-08,18:00 (01:00),Bologna,0.8,0–1,1.2,Napoli,,Stadio Renato Dall'Ara,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/matches/fe4a67f1/Bologna-Napoli-November-8-2020-Serie-A,https://fbref.com/en/matches/fe4a67f1/Bologna-Napoli-November-8-2020-Serie-A
ISA,7,Sun,2020-11-08,20:45 (03:45),Milan,3.3,2–2,1.5,Hellas Verona,,Stadio Giuseppe Meazza,Marco Guida,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/matches/713a05a0/Milan-Hellas-Verona-November-8-2020-Serie-A,https://fbref.com/en/matches/713a05a0/Milan-Hellas-Verona-November-8-2020-Serie-A
ISA,8,Sat,2020-11-21,15:00 (22:00),Crotone,0.6,0–2,1.8,Lazio,,Stadio Ezio Scida,Juan Sacchi,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/50294529/Crotone-Lazio-November-21-2020-Serie-A,https://fbref.com/en/matches/50294529/Crotone-Lazio-November-21-2020-Serie-A
ISA,8,Sat,2020-11-21,18:00 (01:00),Spezia,0.5,0–0,1.2,Atalanta,,Stadio Dino Manuzzi,Antonio Rapuano,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/34d0c3c5/Spezia-Atalanta-November-21-2020-Serie-A,https://fbref.com/en/matches/34d0c3c5/Spezia-Atalanta-November-21-2020-Serie-A
ISA,8,Sat,2020-11-21,20:45 (03:45),Juventus,2.1,2–0,0.1,Cagliari,,Allianz Stadium,Fabio Maresca,Match Report,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/5f84e7d6/Juventus-Cagliari-November-21-2020-Serie-A,https://fbref.com/en/matches/5f84e7d6/Juventus-Cagliari-November-21-2020-Serie-A
ISA,8,Sun,2020-11-22,12:30 (19:30),Fiorentina,0.8,0–1,0.7,Benevento,,Stadio Artemio Franchi,Davide Ghersini,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/91f4fc0c/Fiorentina-Benevento-November-22-2020-Serie-A,https://fbref.com/en/matches/91f4fc0c/Fiorentina-Benevento-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,15:00 (22:00),Hellas Verona,1.2,0–2,0.5,Sassuolo,,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/6f88f246/Hellas-Verona-Sassuolo-November-22-2020-Serie-A,https://fbref.com/en/matches/6f88f246/Hellas-Verona-Sassuolo-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,15:00 (22:00),Inter,3.6,4–2,1.9,Torino,,Stadio Giuseppe Meazza,Federico La Penna,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/matches/1e1de965/Internazionale-Torino-November-22-2020-Serie-A,https://fbref.com/en/matches/1e1de965/Internazionale-Torino-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,15:00 (22:00),Roma,2.8,3–0,0.0,Parma,,Stadio Olimpico,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/1fd43ae7/Roma-Parma-November-22-2020-Serie-A,https://fbref.com/en/matches/1fd43ae7/Roma-Parma-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,15:00 (22:00),Sampdoria,0.7,1–2,1.7,Bologna,,Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/c0cdd5ef/Sampdoria-Bologna-November-22-2020-Serie-A,https://fbref.com/en/matches/c0cdd5ef/Sampdoria-Bologna-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,18:00 (01:00),Udinese,0.5,1–0,1.0,Genoa,,Dacia Arena,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/matches/bab2a928/Udinese-Genoa-November-22-2020-Serie-A,https://fbref.com/en/matches/bab2a928/Udinese-Genoa-November-22-2020-Serie-A
ISA,8,Sun,2020-11-22,20:45 (03:45),Napoli,1.7,1–3,2.6,Milan,,Stadio San Paolo,Paolo Valeri,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/91e79ece/Napoli-Milan-November-22-2020-Serie-A,https://fbref.com/en/matches/91e79ece/Napoli-Milan-November-22-2020-Serie-A
ISA,9,Sat,2020-11-28,15:00 (22:00),Sassuolo,0.7,0–3,1.2,Inter,,Stadio Città del Tricolore,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/a1946d0e/Sassuolo-Internazionale-November-28-2020-Serie-A,https://fbref.com/en/matches/a1946d0e/Sassuolo-Internazionale-November-28-2020-Serie-A
ISA,9,Sat,2020-11-28,18:00 (01:00),Benevento,0.4,1–1,1.6,Juventus,,Stadio Ciro Vigorito,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/6fe2a910/Benevento-Juventus-November-28-2020-Serie-A,https://fbref.com/en/matches/6fe2a910/Benevento-Juventus-November-28-2020-Serie-A
ISA,9,Sat,2020-11-28,20:45 (03:45),Atalanta,1.8,0–2,1.7,Hellas Verona,,Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A,https://fbref.com/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A
ISA,9,Sun,2020-11-29,12:30 (19:30),Lazio,1.3,1–3,1.1,Udinese,,Stadio Olimpico,Gianluca Aureliano,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/matches/4b30dfa6/Lazio-Udinese-November-29-2020-Serie-A,https://fbref.com/en/matches/4b30dfa6/Lazio-Udinese-November-29-2020-Serie-A
ISA,9,Sun,2020-11-29,15:00 (22:00),Milan,2.6,2–0,0.3,Fiorentina,,Stadio Giuseppe Meazza,Rosario Abisso,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/dac00d76/Milan-Fiorentina-November-29-2020-Serie-A,https://fbref.com/en/matches/dac00d76/Milan-Fiorentina-November-29-2020-Serie-A
ISA,9,Sun,2020-11-29,15:00 (22:00),Bologna,1.5,1–0,0.4,Crotone,,Stadio Renato Dall'Ara,Marco Serra,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/529dc319/Bologna-Crotone-November-29-2020-Serie-A,https://fbref.com/en/matches/529dc319/Bologna-Crotone-November-29-2020-Serie-A
ISA,9,Sun,2020-11-29,18:00 (01:00),Cagliari,2.3,2–2,2.8,Spezia,,Sardegna Arena,Valerio Marini,Match Report,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/7ef8ee8f/Cagliari-Spezia-November-29-2020-Serie-A,https://fbref.com/en/matches/7ef8ee8f/Cagliari-Spezia-November-29-2020-Serie-A
ISA,9,Sun,2020-11-29,20:45 (03:45),Napoli,1.9,4–0,0.3,Roma,,Stadio San Paolo,Marco Di Bello,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/2813d64e/Napoli-Roma-November-29-2020-Serie-A,https://fbref.com/en/matches/2813d64e/Napoli-Roma-November-29-2020-Serie-A
ISA,9,Mon,2020-11-30,18:30 (01:30),Torino,1.6,2–2,1.1,Sampdoria,,Stadio Olimpico di Torino,Daniele Doveri,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/52feedf3/Torino-Sampdoria-November-30-2020-Serie-A,https://fbref.com/en/matches/52feedf3/Torino-Sampdoria-November-30-2020-Serie-A
ISA,9,Mon,2020-11-30,20:45 (03:45),Genoa,1.4,1–2,1.1,Parma,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/d930fb08/Genoa-Parma-November-30-2020-Serie-A,https://fbref.com/en/matches/d930fb08/Genoa-Parma-November-30-2020-Serie-A
ISA,10,Sat,2020-12-05,15:00 (22:00),Spezia,1.7,1–2,0.3,Lazio,,Stadio Dino Manuzzi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/3dbc3efe/Spezia-Lazio-December-5-2020-Serie-A,https://fbref.com/en/matches/3dbc3efe/Spezia-Lazio-December-5-2020-Serie-A
ISA,10,Sat,2020-12-05,18:00 (01:00),Juventus,1.6,2–1,0.8,Torino,,Allianz Stadium,Daniele Orsato,Match Report,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/matches/bbc484d9/Juventus-Torino-December-5-2020-Serie-A,https://fbref.com/en/matches/bbc484d9/Juventus-Torino-December-5-2020-Serie-A
ISA,10,Sat,2020-12-05,20:45 (03:45),Inter,1.5,3–1,1.3,Bologna,,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/f124eb7b/Internazionale-Bologna-December-5-2020-Serie-A,https://fbref.com/en/matches/f124eb7b/Internazionale-Bologna-December-5-2020-Serie-A
ISA,10,Sun,2020-12-06,12:30 (19:30),Hellas Verona,2.8,1–1,1.2,Cagliari,,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/93ef5099/Hellas-Verona-Cagliari-December-6-2020-Serie-A,https://fbref.com/en/matches/93ef5099/Hellas-Verona-Cagliari-December-6-2020-Serie-A
ISA,10,Sun,2020-12-06,15:00 (22:00),Parma,0.4,0–0,0.3,Benevento,,Stadio Ennio Tardini,Juan Sacchi,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/7b689c67/Parma-Benevento-December-6-2020-Serie-A,https://fbref.com/en/matches/7b689c67/Parma-Benevento-December-6-2020-Serie-A
ISA,10,Sun,2020-12-06,15:00 (22:00),Roma,1.2,0–0,0.4,Sassuolo,,Stadio Olimpico,Fabio Maresca,Match Report,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/930b2d30/Roma-Sassuolo-December-6-2020-Serie-A,https://fbref.com/en/matches/930b2d30/Roma-Sassuolo-December-6-2020-Serie-A
ISA,10,Sun,2020-12-06,18:00 (01:00),Crotone,0.5,0–4,2.2,Napoli,,Stadio Ezio Scida,Livio Marinelli,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/matches/325e496e/Crotone-Napoli-December-6-2020-Serie-A,https://fbref.com/en/matches/325e496e/Crotone-Napoli-December-6-2020-Serie-A
ISA,10,Sun,2020-12-06,20:45 (03:45),Sampdoria,1.1,1–2,2.5,Milan,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/a4e5ebed/Sampdoria-Milan-December-6-2020-Serie-A,https://fbref.com/en/matches/a4e5ebed/Sampdoria-Milan-December-6-2020-Serie-A
ISA,10,Mon,2020-12-07,20:45 (03:45),Fiorentina,2.7,1–1,1.2,Genoa,,Stadio Artemio Franchi,Daniele Doveri,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/matches/50ad79b4/Fiorentina-Genoa-December-7-2020-Serie-A,https://fbref.com/en/matches/50ad79b4/Fiorentina-Genoa-December-7-2020-Serie-A
ISA,11,Fri,2020-12-11,20:45 (03:45),Sassuolo,1.0,1–0,2.5,Benevento,,Stadio Città del Tricolore,Simone Sozza,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/d5c7938e/Sassuolo-Benevento-December-11-2020-Serie-A,https://fbref.com/en/matches/d5c7938e/Sassuolo-Benevento-December-11-2020-Serie-A
ISA,11,Sat,2020-12-12,15:00 (22:00),Crotone,2.2,4–1,1.2,Spezia,,Stadio Ezio Scida,Antonio Giua,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/08beb229/Crotone-Spezia-December-12-2020-Serie-A,https://fbref.com/en/matches/08beb229/Crotone-Spezia-December-12-2020-Serie-A
ISA,11,Sat,2020-12-12,18:00 (01:00),Torino,1.0,2–3,1.2,Udinese,,Stadio Olimpico di Torino,Davide Massa,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/matches/b51058d7/Torino-Udinese-December-12-2020-Serie-A,https://fbref.com/en/matches/b51058d7/Torino-Udinese-December-12-2020-Serie-A
ISA,11,Sat,2020-12-12,20:45 (03:45),Lazio,1.0,1–2,1.2,Hellas Verona,,Stadio Olimpico,Rosario Abisso,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/matches/44411178/Lazio-Hellas-Verona-December-12-2020-Serie-A,https://fbref.com/en/matches/44411178/Lazio-Hellas-Verona-December-12-2020-Serie-A
ISA,11,Sun,2020-12-13,12:45 (19:45),Cagliari,1.6,1–3,3.5,Inter,,Sardegna Arena,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/7201e4de/Cagliari-Internazionale-December-13-2020-Serie-A,https://fbref.com/en/matches/7201e4de/Cagliari-Internazionale-December-13-2020-Serie-A
ISA,11,Sun,2020-12-13,15:00 (22:00),Atalanta,2.6,3–0,0.4,Fiorentina,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Match Report,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/f015f974/Atalanta-Fiorentina-December-13-2020-Serie-A,https://fbref.com/en/matches/f015f974/Atalanta-Fiorentina-December-13-2020-Serie-A
ISA,11,Sun,2020-12-13,15:00 (22:00),Bologna,0.7,1–5,3.4,Roma,,Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/8b07dcf5/Bologna-Roma-December-13-2020-Serie-A,https://fbref.com/en/matches/8b07dcf5/Bologna-Roma-December-13-2020-Serie-A
ISA,11,Sun,2020-12-13,15:00 (22:00),Napoli,1.1,2–1,1.1,Sampdoria,,Stadio San Paolo,Federico La Penna,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/851607c8/Napoli-Sampdoria-December-13-2020-Serie-A,https://fbref.com/en/matches/851607c8/Napoli-Sampdoria-December-13-2020-Serie-A
ISA,11,Sun,2020-12-13,18:00 (01:00),Genoa,0.2,1–3,2.6,Juventus,,Stadio Comunale Luigi Ferraris,Marco Di Bello,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/7b0d0f68/Genoa-Juventus-December-13-2020-Serie-A,https://fbref.com/en/matches/7b0d0f68/Genoa-Juventus-December-13-2020-Serie-A
ISA,11,Sun,2020-12-13,20:45 (03:45),Milan,1.8,2–2,0.6,Parma,,Stadio Giuseppe Meazza,Francesco Fourneau,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/2bb01afd/Milan-Parma-December-13-2020-Serie-A,https://fbref.com/en/matches/2bb01afd/Milan-Parma-December-13-2020-Serie-A
ISA,12,Tue,2020-12-15,18:30 (01:30),Udinese,1.1,0–0,0.2,Crotone,,Dacia Arena,Antonio Di Martino,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/c3cb40d3/Udinese-Crotone-December-15-2020-Serie-A,https://fbref.com/en/matches/c3cb40d3/Udinese-Crotone-December-15-2020-Serie-A
ISA,12,Tue,2020-12-15,20:45 (03:45),Benevento,1.4,1–1,0.8,Lazio,,Stadio Ciro Vigorito,Luca Pairetto,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/2266b847/Benevento-Lazio-December-15-2020-Serie-A,https://fbref.com/en/matches/2266b847/Benevento-Lazio-December-15-2020-Serie-A
ISA,12,Wed,2020-12-16,18:30 (01:30),Juventus,2.7,1–1,1.1,Atalanta,,Allianz Stadium,Daniele Doveri,Match Report,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/b021ae83/Juventus-Atalanta-December-16-2020-Serie-A,https://fbref.com/en/matches/b021ae83/Juventus-Atalanta-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Fiorentina,2.0,1–1,1.1,Sassuolo,,Stadio Artemio Franchi,Paolo Valeri,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/df0a6d79/Fiorentina-Sassuolo-December-16-2020-Serie-A,https://fbref.com/en/matches/df0a6d79/Fiorentina-Sassuolo-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Genoa,1.2,2–2,1.5,Milan,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/4cdf47d4/Genoa-Milan-December-16-2020-Serie-A,https://fbref.com/en/matches/4cdf47d4/Genoa-Milan-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Spezia,3.7,2–2,2.0,Bologna,,Stadio Dino Manuzzi,Piero Giacomelli,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/e4e6e1f4/Spezia-Bologna-December-16-2020-Serie-A,https://fbref.com/en/matches/e4e6e1f4/Spezia-Bologna-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Hellas Verona,1.4,1–2,0.7,Sampdoria,,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/842b86b0/Hellas-Verona-Sampdoria-December-16-2020-Serie-A,https://fbref.com/en/matches/842b86b0/Hellas-Verona-Sampdoria-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Inter,1.1,1–0,1.7,Napoli,,Stadio Giuseppe Meazza,Davide Massa,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/matches/b5f73bdc/Internazionale-Napoli-December-16-2020-Serie-A,https://fbref.com/en/matches/b5f73bdc/Internazionale-Napoli-December-16-2020-Serie-A
ISA,12,Wed,2020-12-16,20:45 (03:45),Parma,1.0,0–0,0.3,Cagliari,,Stadio Ennio Tardini,Ivan Pezzuto,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/2dd73236/Parma-Cagliari-December-16-2020-Serie-A,https://fbref.com/en/matches/2dd73236/Parma-Cagliari-December-16-2020-Serie-A
