PlayerUrl,PlayerName,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Summery-Performance-Gls,Summery-Performance-Ast,Summery-Performance-PK,Summery-Performance-PKatt,Summery-Performance-Sh,Summery-Performance-SoT,Summery-Performance-CrdY,Summery-Performance-CrdR,Summery-Performance-Touches,Summery-Performance-Press,Summery-Performance-Tkl,Summery-Performance-Int,Summery-Performance-Blocks,Summery-Expected-xG,Summery-Expected-npxG,Summery-Expected-xA,Summery-SCA-SCA,Summery-SCA-GCA,Summery-Passes-Cmp,Summery-Passes-Att,Summery-Passes-Cmp%,Summery-Passes-Prog,Summery-Carries-Carries,Summery-Carries-Prog,Summery-Dribbles-Succ,Summery-Dribbles-Att,Passing-Total-Cmp,Passing-Total-Att,Passing-Total-Cmp%,Passing-Total-TotDist,Passing-Total-PrgDist,Passing-Short-Cmp,Passing-Short-Att,Passing-Short-Cmp%,Passing-Medium-Cmp,Passing-Medium-Att,Passing-Medium-Cmp%,Passing-Long-Cmp,Passing-Long-Att,Passing-Long-Cmp%,Passing-Ast,Passing-xA,Passing-KP,Passing-1/3,Passing-PPA,Passing-CrsPA,Passing-Prog,PassingTypes-PassAttempted,PassingTypes-PassTypes-Live,PassingTypes-PassTypes-Dead,PassingTypes-PassTypes-FK,PassingTypes-PassTypes-TB,PassingTypes-PassTypes-Press,PassingTypes-PassTypes-Sw,PassingTypes-PassTypes-Crs,PassingTypes-PassTypes-CK,PassingTypes-CornerKicks-In,PassingTypes-CornerKicks-Out,PassingTypes-CornerKicks-Str,PassingTypes-Height-Ground,PassingTypes-Height-Low,PassingTypes-Height-High,PassingTypes-BodyParts-Left,PassingTypes-BodyParts-Right,PassingTypes-BodyParts-Head,PassingTypes-BodyParts-TI,PassingTypes-BodyParts-Other,PassingTypes-Outcomes-Cmp,PassingTypes-Outcomes-Off,PassingTypes-Outcomes-Out,PassingTypes-Outcomes-Int,PassingTypes-Outcomes-Blocks,GCA-SCATypes-SCA,GCA-SCATypes-PassLive,GCA-SCATypes-PassDead,GCA-SCATypes-Drib,GCA-SCATypes-Sh,GCA-SCATypes-Fld,GCA-SCATypes-Def,GCA-GCATypes-GCA,GCA-GCATypes-PassLive,GCA-GCATypes-PassDead,GCA-GCATypes-Drib,GCA-GCATypes-Sh,GCA-GCATypes-Fld,GCA-GCATypes-Def,Defence-Tackles-Tkl,Defence-Tackles-TklW,Defence-Tackles-Def-3rd,Defence-Tackles-Mid-3rd,Defence-Tackles-Att-3rd,Defence-VsDribbles-Tkl,Defence-VsDribbles-Att,Defence-VsDribbles-Tkl%,Defence-VsDribbles-Past,Defence-Pressures-Press,Defence-Pressures-Succ,Defence-Pressures-%,Defence-Pressures-Def-3rd,Defence-Pressures-Mid-3rd,Defence-Pressures-Att-3rd,Defence-Blocks-Blocks,Defence-Blocks-Sh,Defence-Blocks-ShSv,Defence-Blocks-Pass,Defence-Int,Defence-Tkl+Int,Defence-Clr,Defence-Err,Possession-Touches-Touches,Possession-Touches-Def-Pen,Possession-Touches-Def-3rd,Possession-Touches-Mid-3rd,Possession-Touches-Att-3rd,Possession-Touches-Att-Pen,Possession-Touches-Live,Possession-Dribbles-Succ,Possession-Dribbles-Att,Possession-Dribbles-Succ%,Possession-Dribbles-#Pl,Possession-Dribbles-Megs,Possession-Carries-Carries,Possession-Carries-TotDist,Possession-Carries-PrgDist,Possession-Carries-Prog,Possession-Carries-1/3,Possession-Carries-CPA,Possession-Carries-Mis,Possession-Carries-Dis,Possession-Receiving-Targ,Possession-Receiving-Rec,Possession-Receiving-Rec%,Possession-Receiving-Prog,Misc-Performance-CrdY,Misc-Performance-CrdR,Misc-Performance-2CrdY,Misc-Performance-Fls,Misc-Performance-Fld,Misc-Performance-Off,Misc-Performance-Crs,Misc-Performance-Int,Misc-Performance-TklW,Misc-Performance-PKwon,Misc-Performance-PKcon,Misc-Performance-OG,Misc-Performance-Recov,Misc-AerialDuels-Won,Misc-AerialDuels-Lost,Misc-AerialDuels-Won%
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-07,Sat,WCQ — UEFA (M),First round,Away,W 1–0,fr France,bg Bulgaria,Y,FW,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,27,37,73.0,330,82,21,29,72.4,5,6,83.3,0,0,,0,0.0,0,2,1,0,1,37,35,2,0,0,7,0,0,0,0,0,0,32,3,2,6,29,1,0,0,27,0,1,2,4,5,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,,0,19,5,26.3,2,8,9,1,1,0,0,2,3,0,0,47,0,2,19,29,9,45,1,2,50.0,1,0,37,141,44,4,2,1,1,1,50,36,72.0,13,0,0,0,1,1,2,0,2,1,0,0,0,5,1,2,33.3
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 1–2,Arsenal,Watford,Y,FW,67,0,0,0,0,0,0,0,0,31,10,2,0,0,0.0,0.0,0.0,1,0,15,25,60.0,1,21,2,1,1,4,5,80.0,58,5,3,3,100.0,0,1,0.0,1,1,100.0,0,0.0,0,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,0,5,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0.0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,2,5,2,7,0,0,,0,0,5,20,17,1,0,1,1,0,11,6,54.5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-22,Sun,Premier League,Matchweek 9,Away,W 5–2,Arsenal,Everton,Y,FW,76,1,0,0,0,4,3,0,0,34,17,1,0,1,0.5,0.5,0.0,3,1,14,21,66.7,0,27,2,1,2,23,30,76.7,288,59,13,16,81.3,6,7,85.7,1,4,25.0,0,0.0,1,2,1,0,1,30,27,3,0,0,3,0,0,0,0,0,0,24,4,2,5,22,1,0,1,23,0,1,0,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,3,1,1,1,100.0,0,15,6,40.0,2,9,4,0,0,0,0,0,4,0,0,38,0,3,19,18,5,35,1,1,100.0,1,0,26,97,28,1,1,0,2,1,36,25,69.4,11,0,0,0,2,2,0,0,0,3,0,0,0,5,1,2,33.3
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-28,Sat,Premier League,Matchweek 10,Home,W 2–1,Arsenal,Swansea City,Y,FW,80,0,0,0,0,1,1,0,0,28,15,3,0,0,0.1,0.1,0.2,4,0,18,24,75.0,1,16,1,1,1,17,21,81.0,227,35,11,12,91.7,4,5,80.0,1,3,33.3,0,0.1,1,0,1,0,2,21,19,2,0,0,2,0,1,0,0,0,0,17,3,1,0,19,0,0,1,17,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,17,2,11.8,4,8,5,0,0,0,0,1,2,0,0,35,0,3,12,20,8,33,1,1,100.0,1,0,28,59,11,1,0,0,4,2,42,27,64.3,18,1,0,0,1,1,0,1,1,0,0,0,0,2,1,2,33.3
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-05,Sun,Premier League,Matchweek 11,Away,L 1–3,Arsenal,Manchester City,N,"FW,RW",35,1,0,0,0,1,1,1,0,14,13,1,0,0,0.2,0.2,0.0,0,0,8,10,80.0,1,10,1,0,0,17,29,58.6,197,24,13,18,72.2,3,5,60.0,0,2,0.0,0,0.0,1,0,1,0,1,29,26,3,0,0,3,0,2,0,0,0,0,16,11,2,7,19,2,1,0,17,0,1,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,5,45.5,0,3,8,0,0,0,0,0,0,1,0,35,2,3,10,25,5,32,2,2,100.0,2,0,29,117,38,2,0,0,0,2,38,29,76.3,18,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-10,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,wls Wales,N,,17,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,8,12,66.7,170,38,3,5,60.0,1,1,100.0,3,5,60.0,0,0.0,0,0,0,0,1,12,12,0,0,0,3,1,2,0,0,0,0,4,4,4,2,8,1,0,1,8,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,3,50.0,3,2,1,1,0,0,1,0,0,0,0,16,0,2,6,8,1,16,2,2,100.0,2,1,14,76,24,2,0,0,0,0,21,13,61.9,4,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-14,Tue,Friendlies (M),Friendlies (M),Away,D 2–2,fr France,de Germany,Y,FW,75,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,8,11,72.7,112,14,2,3,66.7,5,6,83.3,0,0,,0,0.0,0,0,0,0,1,11,10,1,0,0,1,0,1,0,0,0,0,6,4,1,3,7,0,0,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,7,2,28.6,1,4,2,0,0,0,0,0,1,0,0,16,0,2,6,10,5,15,0,0,,0,0,9,65,48,1,1,0,2,2,15,10,66.7,4,0,0,0,1,0,1,1,0,0,0,0,0,4,0,3,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-18,Sat,Premier League,Matchweek 12,Home,W 2–0,Arsenal,Tottenham,Y,FW,72,0,1,0,0,1,0,0,0,27,20,1,0,2,0.1,0.1,0.4,1,1,14,18,77.8,1,17,3,0,0,8,11,72.7,144,40,5,6,83.3,2,4,50.0,1,1,100.0,0,0.0,0,0,1,0,1,11,11,0,0,0,4,1,0,0,0,0,0,8,2,1,0,10,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,33.3,1,1,1,0,0,0,0,0,0,0,0,17,0,3,8,8,1,17,1,1,100.0,1,0,8,25,2,0,0,0,1,1,22,14,63.6,6,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-26,Sun,Premier League,Matchweek 13,Away,W 1–0,Arsenal,Burnley,Y,FW,78,0,0,0,0,2,1,0,0,35,32,0,0,2,0.1,0.1,0.3,2,0,23,26,88.5,3,36,4,4,5,10,13,76.9,123,39,8,10,80.0,2,2,100.0,0,0,,0,0.0,0,1,1,0,1,13,12,1,0,0,2,0,0,0,0,0,0,10,3,0,2,11,0,0,0,10,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,3,15.8,0,5,14,0,0,0,0,0,0,0,0,17,0,1,2,15,3,16,0,0,,0,0,11,37,0,0,0,0,1,0,26,12,46.2,7,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-29,Wed,Premier League,Matchweek 14,Home,W 5–0,Arsenal,Huddersfield,Y,FW,45,1,0,0,0,2,1,0,0,25,9,1,0,0,0.5,0.5,0.0,1,0,15,19,78.9,2,23,1,1,1,10,14,71.4,144,15,8,9,88.9,1,3,33.3,1,2,50.0,1,0.1,2,0,1,1,0,14,14,0,0,0,5,0,1,0,0,0,0,10,2,2,2,12,0,0,0,10,0,0,0,0,3,2,0,0,0,0,1,2,1,0,0,0,0,1,2,2,0,0,2,0,0,,0,4,2,50.0,0,1,3,1,0,0,1,0,2,0,0,24,0,2,12,12,2,24,2,3,66.7,2,0,18,55,29,1,0,0,2,2,24,17,70.8,4,0,0,0,0,2,1,1,0,2,0,0,0,2,1,0,100.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-02,Sat,Premier League,Matchweek 15,Home,L 1–3,Arsenal,Manchester Utd,Y,FW,90,1,0,0,0,7,4,0,0,57,15,3,0,2,1.8,1.8,0.2,8,0,21,37,56.8,1,35,2,2,3,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-10,Sun,Premier League,Matchweek 16,Away,D 1–1,Arsenal,Southampton,Y,FW,71,0,0,0,0,2,1,0,0,28,8,1,0,0,0.2,0.2,0.0,2,0,18,19,94.7,2,24,2,2,2,21,27,77.8,318,102,8,11,72.7,9,11,81.8,1,2,50.0,1,0.2,2,1,4,1,4,27,27,0,0,0,6,0,2,0,0,0,0,22,1,4,4,23,0,0,0,21,0,2,1,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,,0,14,3,21.4,1,5,8,1,0,0,1,0,1,0,0,35,0,1,16,19,7,35,1,1,100.0,1,0,31,171,77,4,1,0,2,2,42,27,64.3,9,0,0,0,2,2,0,2,0,0,0,0,0,6,0,3,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-13,Wed,Premier League,Matchweek 17,Away,D 0–0,Arsenal,West Ham,N,LW,9,0,0,0,0,0,0,0,0,8,4,1,0,1,0.0,0.0,0.0,1,0,2,5,40.0,0,5,0,0,1,18,22,81.8,230,95,13,15,86.7,4,4,100.0,1,2,50.0,1,0.2,1,3,2,0,4,22,19,3,0,0,3,0,0,0,0,0,0,18,2,2,5,16,0,1,0,18,0,1,3,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,100.0,0,14,6,42.9,1,5,8,3,0,0,3,0,1,0,0,29,0,3,15,16,3,26,3,4,75.0,3,1,23,126,72,5,2,0,0,1,32,19,59.4,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-16,Sat,Premier League,Matchweek 18,Home,W 1–0,Arsenal,Newcastle Utd,Y,FW,72,0,0,0,0,4,1,0,0,36,7,1,0,1,0.3,0.3,0.3,3,0,19,27,70.4,3,21,1,2,5,5,5,100.0,75,35,1,1,100.0,3,3,100.0,0,0,,0,0.0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,4,66.7,0,0,6,0,0,0,0,0,0,0,0,8,0,0,4,6,2,8,1,2,50.0,2,0,8,39,21,2,2,0,1,0,14,8,57.1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-22,Fri,Premier League,Matchweek 19,Home,D 3–3,Arsenal,Liverpool,Y,FW,90,0,1,0,0,2,0,0,0,40,28,2,0,0,0.1,0.1,0.5,3,1,14,24,58.3,0,21,3,0,3,17,26,65.4,200,61,13,17,76.5,4,5,80.0,0,3,0.0,0,0.2,1,0,1,0,1,26,25,1,0,0,1,1,0,0,0,0,0,15,6,5,3,21,0,0,1,17,0,1,0,1,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,5,41.7,1,5,6,0,0,0,0,0,0,1,0,37,1,2,16,21,8,36,2,2,100.0,2,0,26,103,56,4,2,1,1,3,64,30,46.9,6,0,0,0,0,4,3,0,0,0,0,0,0,3,1,3,25.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-28,Thu,Premier League,Matchweek 20,Away,W 3–2,Arsenal,Crystal Palace,Y,FW,74,0,1,0,0,2,1,0,0,28,19,0,0,1,0.1,0.1,0.1,3,2,18,24,75.0,1,19,3,1,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-31,Sun,Premier League,Matchweek 21,Away,D 1–1,Arsenal,West Brom,Y,FW,90,0,0,0,0,4,2,0,0,38,13,0,0,0,0.8,0.8,0.0,4,0,16,24,66.7,0,27,4,2,5,22,30,73.3,283,30,14,17,82.4,5,9,55.6,2,2,100.0,0,0.0,0,1,0,0,0,30,28,2,0,0,3,0,1,0,0,0,0,25,4,1,6,20,2,0,0,22,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,19,2,10.5,2,8,9,0,0,0,0,0,0,1,0,40,1,3,17,20,6,38,1,1,100.0,1,0,28,132,81,6,0,1,2,0,41,30,73.2,11,0,0,0,4,1,1,1,0,0,0,0,0,6,3,0,100.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-03,Wed,Premier League,Matchweek 22,Home,D 2–2,Arsenal,Chelsea,Y,FW,79,0,0,0,0,3,3,0,0,41,20,1,2,0,0.6,0.6,0.0,1,0,22,26,84.6,3,33,1,0,1,12,18,66.7,170,53,9,11,81.8,1,4,25.0,1,1,100.0,0,0.4,1,0,2,1,1,18,17,1,0,0,3,1,1,0,0,0,0,13,3,2,1,15,0,0,1,12,0,1,3,0,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,24,4,16.7,5,11,8,0,0,0,0,3,3,0,0,34,1,7,19,11,4,33,2,2,100.0,2,0,30,123,92,3,1,0,5,3,38,27,71.1,5,0,0,0,0,4,0,1,3,0,0,0,0,3,1,0,100.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-10,Wed,EFL Cup,Semi-finals,Away,D 0–0,Arsenal,Chelsea,Y,FW,65,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,1,0,2,1,4,0,0,0,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-14,Sun,Premier League,Matchweek 23,Away,L 1–2,Arsenal,Bournemouth,Y,FW,90,0,0,0,0,0,0,0,0,53,20,0,3,2,0.0,0.0,0.4,3,0,29,38,76.3,1,28,3,1,5,37,52,71.2,426,119,24,28,85.7,11,14,78.6,0,1,0.0,0,0.1,2,1,4,0,5,52,50,2,0,0,8,1,5,0,0,0,0,43,6,3,4,48,0,0,0,37,0,1,1,4,5,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0,1,15,4,26.7,0,5,10,0,0,0,0,0,1,2,0,66,2,2,18,49,14,64,1,2,50.0,1,0,55,275,109,6,3,2,3,1,71,58,81.7,24,1,0,0,4,2,0,5,0,0,0,0,0,3,0,3,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 4–1,Arsenal,Crystal Palace,Y,FW,90,1,0,0,0,5,3,0,0,45,31,3,0,0,0.9,0.9,0.1,4,0,26,31,83.9,1,33,4,1,2,19,29,65.5,251,58,14,17,82.4,3,6,50.0,1,4,25.0,0,0.1,2,0,2,0,2,29,26,3,0,0,2,1,0,0,0,0,0,23,1,5,4,24,0,0,0,19,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0.0,3,31,2,6.5,8,18,5,2,1,0,1,1,2,0,0,37,1,4,22,12,2,34,0,0,,0,0,25,130,63,3,1,0,1,1,34,24,70.6,7,0,0,0,3,2,0,0,1,1,0,0,0,4,1,5,16.7
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-24,Wed,EFL Cup,Semi-finals,Home,W 2–1,Arsenal,Chelsea,Y,FW,83,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,17,23,73.9,246,23,13,14,92.9,2,3,66.7,2,3,66.7,0,0.0,0,0,1,0,2,23,21,2,0,0,7,1,0,0,0,0,0,16,6,1,0,22,1,0,0,17,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,1,26,5,19.2,0,17,9,1,0,0,1,0,1,1,0,40,1,6,16,19,10,38,0,0,,0,0,22,52,26,2,1,1,2,5,56,32,57.1,7,0,0,0,4,3,0,0,0,1,0,0,0,1,0,4,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-30,Tue,Premier League,Matchweek 25,Away,L 1–3,Arsenal,Swansea City,Y,FW,90,0,0,0,0,0,0,0,0,37,18,1,0,3,0.0,0.0,0.2,2,1,21,27,77.8,3,19,1,0,0,20,28,71.4,213,20,16,18,88.9,3,6,50.0,0,1,0.0,0,0.0,0,0,2,0,2,28,26,2,0,0,13,0,1,0,0,0,0,20,5,3,6,21,1,0,0,20,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,1,2,50.0,1,16,4,25.0,0,8,8,0,0,0,0,0,3,2,0,42,2,3,9,30,8,40,1,4,25.0,1,0,31,77,26,2,0,1,2,2,53,30,56.6,10,0,1,0,0,3,1,1,0,2,0,0,0,5,0,1,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-02-10,Sat,Premier League,Matchweek 27,Away,L 0–1,Arsenal,Tottenham,N,FW,26,0,0,0,0,2,0,0,0,8,3,0,0,0,0.4,0.4,0.0,0,0,3,3,100.0,0,4,0,0,0,20,28,71.4,257,80,10,12,83.3,7,8,87.5,0,0,,0,0.0,0,1,2,0,4,28,27,1,0,0,15,0,1,0,0,0,0,21,6,1,5,21,0,0,1,20,0,2,1,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26,6,23.1,6,15,5,3,1,0,2,1,1,2,0,44,1,5,20,22,10,43,6,7,85.7,6,0,38,167,89,6,1,1,3,1,55,30,54.5,7,0,0,0,2,4,1,1,1,0,0,0,0,5,2,1,66.7
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-01,Sun,Premier League,Matchweek 32,Home,W 3–0,Arsenal,Stoke City,N,FW,30,1,0,1,1,1,0,0,0,16,4,0,1,0,0.8,0.1,0.0,4,1,5,7,71.4,2,10,2,1,2,6,6,100.0,67,23,4,4,100.0,2,2,100.0,0,0,,0,0.0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,5,1,0,0,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,2,33.3,0,4,2,0,0,0,0,0,0,1,0,12,1,2,3,8,3,11,1,1,100.0,1,0,9,23,9,2,0,1,1,1,16,9,56.3,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-05,Thu,Europa Lg,Quarter-finals,Home,W 4–1,eng Arsenal,ru CSKA Moscow,Y,FW,73,2,0,1,1,2,2,0,0,,,,0,,,,,,,,,,,,,,,4,6,66.7,57,41,1,3,33.3,0,0,,1,1,100.0,1,0.7,1,1,0,0,1,6,5,1,0,1,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,2,50.0,1,22,7,31.8,4,6,12,2,0,0,2,0,1,0,0,17,0,3,7,7,5,16,0,1,0.0,0,0,10,14,8,0,0,0,1,2,18,8,44.4,2,0,0,0,0,2,0,0,0,1,0,0,0,5,0,1,0.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-08,Sun,Premier League,Matchweek 33,Home,W 3–2,Arsenal,Southampton,N,FW,20,0,0,0,0,0,0,0,0,12,4,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,9,1,0,0,15,22,68.2,199,32,10,13,76.9,2,5,40.0,1,1,100.0,1,0.0,1,1,2,0,2,22,21,1,0,0,3,0,0,0,0,0,0,17,3,2,3,16,2,0,0,15,0,1,0,2,3,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,22,10,45.5,1,13,8,0,0,0,0,0,0,0,0,40,0,0,14,26,8,39,1,3,33.3,1,0,30,147,93,8,0,4,2,4,51,32,62.7,11,0,0,0,1,4,1,0,0,0,1,0,0,6,3,4,42.9
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-12,Thu,Europa Lg,Quarter-finals,Away,D 2–2,eng Arsenal,ru CSKA Moscow,Y,FW,76,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,10,15,66.7,136,22,6,8,75.0,2,5,40.0,1,1,100.0,0,0.1,1,1,0,0,0,15,15,0,0,0,4,0,0,0,0,0,0,10,4,1,4,8,0,0,1,10,1,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,2,16,6,37.5,1,10,5,2,0,0,2,0,1,0,0,29,0,0,12,18,5,29,2,2,100.0,2,0,24,48,25,2,0,1,5,1,46,23,50.0,7,1,0,0,2,2,1,0,0,1,0,0,0,2,2,4,33.3
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-15,Sun,Premier League,Matchweek 34,Away,L 1–2,Arsenal,Newcastle Utd,Y,FW,90,1,0,0,0,3,1,0,0,47,20,2,1,0,0.3,0.3,0.4,3,0,32,37,86.5,2,30,4,0,1,32,41,78.0,527,100,19,21,90.5,8,9,88.9,3,3,100.0,0,0.1,2,2,2,0,3,41,40,1,0,1,9,3,2,0,0,0,0,30,2,9,7,33,1,0,0,32,0,0,3,4,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,,0,14,6,42.9,0,8,6,0,0,0,0,0,1,0,0,52,0,0,20,33,15,51,2,4,50.0,2,1,46,149,35,3,0,1,3,2,76,48,63.2,15,0,0,0,3,1,1,2,0,1,0,0,0,2,1,3,25.0
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-04-22,Sun,Premier League,Matchweek 35,Home,W 4–1,Arsenal,West Ham,Y,FW,90,2,0,0,0,3,2,0,0,39,11,0,0,1,0.5,0.5,0.0,2,0,24,29,82.8,2,33,4,3,4,16,19,84.2,177,36,9,9,100.0,4,6,66.7,0,0,,0,0.0,0,0,1,0,1,19,17,2,0,0,9,0,1,0,0,0,0,14,3,2,3,15,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,,0,13,5,38.5,1,8,4,1,0,0,1,0,2,2,0,29,3,7,10,15,3,27,1,1,100.0,1,0,20,83,54,2,2,1,2,1,36,17,47.2,6,0,0,0,1,3,2,1,0,1,0,0,0,6,2,2,50.0
