Rank,Club,Country,Level,Elo,From,To
None,Bilbao,ESP,1,1634.68762207,1947-11-17,1947-11-23
None,Bilbao,ESP,1,1640.55603027,1947-11-24,1947-11-30
None,Bilbao,ESP,1,1654.2298584,1947-12-01,1947-12-07
None,Bilbao,ESP,1,1657.92553711,1947-12-08,1947-12-21
None,Bilbao,ESP,1,1661.39685059,1947-12-22,1947-12-28
None,Bilbao,ESP,1,1651.24377441,1947-12-29,1948-01-04
None,Bilbao,ESP,1,1656.03100586,1948-01-05,1948-01-11
None,Bilbao,ESP,1,1667.43847656,1948-01-12,1948-01-18
None,Bilbao,ESP,1,1659.89025879,1948-01-19,1948-01-25
None,Bilbao,ESP,1,1656.20874023,1948-01-26,1948-02-01
None,Bilbao,ESP,1,1644.17236328,1948-02-02,1948-02-08
None,Bilbao,ESP,1,1637.69702148,1948-02-09,1948-02-15
None,Bilbao,ESP,1,1642.2857666,1948-02-16,1948-02-22
None,Bilbao,ESP,1,1655.32348633,1948-02-23,1948-02-29
None,Bilbao,ESP,1,1657.65795898,1948-03-01,1948-03-07
None,Bilbao,ESP,1,1660.36914062,1948-03-08,1948-03-22
None,Bilbao,ESP,1,1665.36914062,1948-03-23,1948-03-28
None,Bilbao,ESP,1,1645.92089844,1948-03-29,1948-04-04
None,Bilbao,ESP,1,1649.36828613,1948-04-05,1948-04-11
None,Bilbao,ESP,1,1645.08703613,1948-04-12,1948-06-02
None,Bilbao,ESP,1,1648.08703613,1948-06-03,1948-06-27
None,Bilbao,ESP,1,1646.08703613,1948-06-28,1948-09-12
None,Bilbao,ESP,1,1648.94567871,1948-09-13,1948-09-19
None,Bilbao,ESP,1,1639.40600586,1948-09-20,1948-09-26
None,Bilbao,ESP,1,1641.33642578,1948-09-27,1948-10-03
None,Bilbao,ESP,1,1633.36682129,1948-10-04,1948-10-10
None,Bilbao,ESP,1,1619.49536133,1948-10-11,1948-10-17
None,Bilbao,ESP,1,1609.1998291,1948-10-18,1948-10-24
None,Bilbao,ESP,1,1612.82080078,1948-10-25,1948-10-31
None,Bilbao,ESP,1,1605.90197754,1948-11-01,1948-11-07
None,Bilbao,ESP,1,1609.80688477,1948-11-08,1948-11-14
None,Bilbao,ESP,1,1606.65026855,1948-11-15,1948-11-21
None,Bilbao,ESP,1,1611.25585938,1948-11-22,1948-11-28
None,Bilbao,ESP,1,1608.99450684,1948-11-29,1948-12-05
None,Bilbao,ESP,1,1611.48071289,1948-12-06,1948-12-12
None,Bilbao,ESP,1,1604.88806152,1948-12-13,1949-01-03
None,Bilbao,ESP,1,1595.88806152,1949-01-04,1949-01-09
None,Bilbao,ESP,1,1600.81921387,1949-01-10,1949-01-16
None,Bilbao,ESP,1,1604.3885498,1949-01-17,1949-01-23
None,Bilbao,ESP,1,1591.2130127,1949-01-24,1949-01-30
None,Bilbao,ESP,1,1587.52624512,1949-01-31,1949-02-06
None,Bilbao,ESP,1,1590.12414551,1949-02-07,1949-02-13
None,Bilbao,ESP,1,1584.63574219,1949-02-14,1949-02-20
